ProductCode,Order date,Quantity,Unit price,Discount,Product group
8820,2024-06-27,1.0,51.5,0.0,DRY
8820,2024-06-28,2.0,52.5,0.0,DRY
8820,2024-07-01,27.0,51.5,0.0,DRY
8820,2024-07-02,9.0,52.5,16.66666667,DRY
8820,2024-07-03,30.0,52.5,24.57142857,DRY
8820,2024-07-04,7.0,52.5,1.9047619,DRY
8820,2024-07-05,6.0,52.5,20.85714286,DRY
8820,2024-07-08,22.0,52.5,0.0,DRY
8820,2024-07-10,8.0,52.5,0.0,DRY
8820,2024-07-11,2.0,52.5,0.0,DRY
8820,2024-07-12,65.0,53.5,0.0,DRY
8820,2024-07-15,13.0,52.5,0.0,DRY
8820,2024-07-16,15.0,52.5,0.0,DRY
8820,2024-07-17,46.0,52.5,0.0,DRY
8820,2024-07-18,8.0,52.5,22.85714286,DRY
8820,2024-07-19,17.0,39.85,0.0,DRY
8820,2024-07-22,11.0,52.5,0.0,DRY
8820,2024-07-23,11.0,52.5,0.0,DRY
8820,2024-07-24,36.0,52.5,13.33333333,DRY
8820,2024-07-25,16.0,52.5,20.95238095,DRY
8820,2024-07-26,142.0,52.5,30.05714286,DRY
8820,2024-07-29,13.0,52.5,0.0,DRY
8820,2024-07-30,1.0,40.32,0.0,DRY
8820,2024-07-31,3.0,52.5,19.04761905,DRY
8820,2024-08-01,5.0,52.5,19.04761905,DRY
8820,2024-08-02,9.0,52.5,0.0,DRY
8820,2024-08-05,9.0,52.5,0.0,DRY
8820,2024-08-06,1.0,52.5,0.0,DRY
8820,2024-08-07,10.0,52.5,0.19047619,DRY
8820,2024-08-08,13.0,52.5,0.0,DRY
8820,2024-08-09,3.0,53.5,0.0,DRY
8820,2024-08-13,3.0,53.5,0.0,DRY
8820,2024-08-14,2.0,53.5,22.42990654,DRY
8820,2024-08-15,11.0,53.5,3.55140187,DRY
8820,2024-08-16,45.0,41.99,0.0,DRY
8820,2024-08-19,13.0,53.5,0.0,DRY
8820,2024-08-20,11.0,53.5,3.73831776,DRY
8820,2024-08-21,32.0,53.5,3.73831776,DRY
8820,2024-08-22,13.0,53.5,0.0,DRY
8820,2024-08-23,2.0,53.5,16.6728972,DRY
8820,2024-08-26,1.0,53.5,1.86915888,DRY
8820,2024-08-27,18.0,53.5,0.0,DRY
8820,2024-08-28,2.0,53.5,0.0,DRY
8820,2024-08-29,20.0,53.5,24.29906542,DRY
8820,2024-08-30,16.0,53.5,0.0,DRY
8820,2024-09-02,2.0,53.5,0.0,DRY
8820,2024-09-03,3.0,53.5,23.73831776,DRY
8820,2024-09-04,13.0,53.5,0.0,DRY
8820,2024-09-05,13.0,53.5,0.0,DRY
8820,2024-09-06,3.0,53.5,0.0,DRY
8820,2024-09-09,3.0,53.5,0.0,DRY
8820,2024-09-10,2.0,53.5,22.42990654,DRY
8820,2024-09-11,4.0,53.5,0.0,DRY
8820,2024-09-12,2.0,53.5,1.86915888,DRY
8820,2024-09-13,2.0,53.5,0.0,DRY
8820,2024-09-16,20.0,53.5,0.0,DRY
8820,2024-09-17,5.0,53.5,0.0,DRY
8820,2024-09-18,13.0,53.5,5.60747664,DRY
8820,2024-09-19,35.0,53.5,26.1682243,DRY
8820,2024-09-20,228.0,53.5,0.0,DRY
8820,2024-09-23,28.0,53.5,0.0,DRY
8820,2024-09-24,5.0,53.5,28.22429907,DRY
8820,2024-09-25,3.0,53.5,0.0,DRY
8820,2024-09-26,2.0,53.5,0.0,DRY
8820,2024-09-27,2.0,53.5,0.0,DRY
8820,2024-09-30,7.0,53.5,1.86915888,DRY
8820,2024-10-01,1.0,53.5,0.0,DRY
8820,2024-10-02,20.0,53.5,28.99065421,DRY
8820,2024-10-03,15.0,53.5,0.0,DRY
8820,2024-10-04,18.0,53.5,37.4953271,DRY
8820,2024-10-07,8.0,53.5,0.0,DRY
8820,2024-10-08,80.0,53.5,31.36448598,DRY
8820,2024-10-09,6.0,53.5,0.0,DRY
8820,2024-10-10,3.0,53.5,21.4953271,DRY
8820,2024-10-14,50.0,53.5,1.86915888,DRY
8820,2024-10-15,5.0,53.5,0.0,DRY
8820,2024-10-16,11.0,53.5,0.0,DRY
8820,2024-10-17,2.0,53.5,0.0,DRY
8820,2024-10-18,12.0,53.5,8.48598131,DRY
8820,2024-10-20,3.0,53.5,0.0,DRY
8820,2024-10-21,42.0,53.5,0.0,DRY
8820,2024-10-22,37.0,53.5,28.22429907,DRY
8820,2024-10-23,1.0,53.5,14.76635514,DRY
8820,2024-10-24,2.0,53.5,0.0,DRY
8820,2024-10-28,5.0,53.5,0.0,DRY
8820,2024-10-29,34.0,53.5,1.86915888,DRY
8820,2024-10-30,5.0,53.5,0.0,DRY
8820,2024-10-31,72.0,53.5,0.0,DRY
8820,2024-11-01,8.0,53.5,1.86915888,DRY
8820,2024-11-04,12.0,53.5,0.0,DRY
8820,2024-11-05,21.0,53.5,3.73831776,DRY
8820,2024-11-06,84.0,53.5,0.0,DRY
8820,2024-11-07,7.0,53.5,18.69158879,DRY
8820,2024-11-08,34.0,53.5,25.98130841,DRY
8820,2024-11-11,13.0,53.5,0.0,DRY
8820,2024-11-13,35.0,53.5,28.97196262,DRY
8820,2024-11-14,7.0,49.92,0.0,DRY
8820,2024-11-15,7.0,53.5,0.0,DRY
8820,2024-11-18,16.0,53.5,0.0,DRY
8820,2024-11-19,16.0,53.5,0.0,DRY
8820,2024-11-20,15.0,53.5,0.0,DRY
8820,2024-11-21,89.0,53.5,0.0,DRY
8820,2024-11-22,10.0,53.5,1.86915888,DRY
8820,2024-11-25,33.0,41.99,0.0,DRY
8820,2024-11-26,7.0,53.5,0.0,DRY
8820,2024-11-27,2.0,53.5,0.0,DRY
8820,2024-11-28,2.0,36.0,0.0,DRY
8820,2024-12-02,5.0,53.5,0.0,DRY
8820,2024-12-03,5.0,53.5,0.0,DRY
8820,2024-12-04,20.0,53.5,3.73831776,DRY
8820,2024-12-05,1.0,53.5,0.0,DRY
8820,2024-12-06,2.0,53.5,0.0,DRY
8820,2024-12-09,36.0,53.5,26.1682243,DRY
8820,2024-12-10,17.0,53.5,0.0,DRY
8820,2024-12-11,15.0,53.5,25.51401869,DRY
8820,2024-12-12,1.0,53.5,0.0,DRY
8820,2024-12-13,8.0,53.5,0.0,DRY
8820,2024-12-16,1.0,53.5,0.0,DRY
8820,2024-12-20,2.0,53.5,16.35514019,DRY
8820,2024-12-30,5.0,53.5,0.0,DRY
8820,2025-01-02,24.0,53.5,20.59813084,DRY
8820,2025-01-03,1.0,53.5,0.0,DRY
8820,2025-01-06,21.0,53.5,1.86915888,DRY
8820,2025-01-07,2.0,53.5,1.86915888,DRY
8820,2025-01-08,81.0,53.5,31.36448598,DRY
8820,2025-01-09,3.0,53.5,0.0,DRY
8820,2025-01-10,36.0,53.5,23.08411215,DRY
8820,2025-01-13,7.0,53.5,0.0,DRY
8820,2025-01-14,7.0,53.5,0.0,DRY
8820,2025-01-15,69.0,53.5,23.40186916,DRY
8820,2025-01-16,2.0,53.5,0.0,DRY
8820,2025-01-17,10.0,53.5,0.0,DRY
8820,2025-01-20,90.0,53.5,0.0,DRY
8820,2025-01-21,4.0,53.5,0.0,DRY
8820,2025-01-22,2.0,53.5,0.0,DRY
8820,2025-01-24,5.0,53.5,0.0,DRY
8820,2025-01-27,1.0,53.5,0.0,DRY
8820,2025-01-28,1.0,53.5,0.0,DRY
8820,2025-01-29,17.0,53.5,0.0,DRY
8820,2025-01-30,10.0,53.5,0.0,DRY
8820,2025-01-31,2.0,53.5,0.0,DRY
8820,2025-02-04,5.0,53.5,0.0,DRY
8820,2025-02-05,23.0,53.5,0.0,DRY
8820,2025-02-06,39.0,53.5,27.10280374,DRY
8820,2025-02-10,4.0,53.5,0.0,DRY
8820,2025-02-11,18.0,53.5,18.69158879,DRY
8820,2025-02-12,7.0,53.5,0.0,DRY
8820,2025-02-13,5.0,53.5,0.0,DRY
8820,2025-02-14,11.0,53.5,0.0,DRY
8820,2025-02-17,9.0,53.5,0.0,DRY
8820,2025-02-18,50.0,53.5,29.12149533,DRY
8820,2025-02-19,88.0,53.5,31.36448598,DRY
8820,2025-02-20,7.0,53.5,3.73831776,DRY
8820,2025-02-21,3.0,53.5,0.0,DRY
8820,2025-02-24,54.0,53.5,0.0,DRY
8820,2025-02-25,19.0,53.5,0.0,DRY
8820,2025-02-27,11.0,53.5,0.0,DRY
8820,2025-02-28,2.0,53.5,16.82242991,DRY
8820,2025-03-03,10.0,53.5,0.0,DRY
8820,2025-03-04,162.0,53.5,31.36448598,DRY
8820,2025-03-05,8.0,53.5,0.0,DRY
8820,2025-03-06,2.0,53.5,0.0,DRY
8820,2025-03-07,21.0,53.5,26.1682243,DRY
8820,2025-03-10,5.0,53.5,0.0,DRY
8820,2025-03-11,10.0,53.5,0.0,DRY
8820,2025-03-12,1.0,53.5,16.82242991,DRY
8820,2025-03-13,41.0,53.5,0.0,DRY
8820,2025-03-14,73.0,53.5,0.0,DRY
8820,2025-03-17,60.0,53.5,0.0,DRY
8820,2025-03-18,2.0,53.5,0.0,DRY
8820,2025-03-19,85.0,53.5,23.08411215,DRY
8820,2025-03-20,7.0,53.5,25.98130841,DRY
8820,2025-03-21,1.0,53.5,0.0,DRY
8820,2025-03-24,4.0,53.5,0.0,DRY
8820,2025-03-25,13.0,53.5,3.73831776,DRY
8820,2025-03-26,28.0,53.5,0.0,DRY
8820,2025-03-28,10.0,53.5,0.0,DRY
8820,2025-03-31,22.0,53.5,3.73831776,DRY
8820,2025-04-03,9.0,53.5,3.73831776,DRY
8820,2025-04-07,1.0,53.5,24.29906542,DRY
8820,2025-04-09,1.0,53.5,0.0,DRY
8820,2025-04-10,2.0,53.5,0.0,DRY
8820,2025-04-14,5.0,53.5,0.0,DRY
8820,2025-04-16,38.0,53.5,0.0,DRY
8820,2025-04-17,1.0,53.5,0.0,DRY
8820,2025-04-18,4.0,53.5,0.0,DRY
8820,2025-04-22,1.0,53.5,3.73831776,DRY
8820,2025-04-23,10.0,53.5,0.0,DRY
8820,2025-04-24,2.0,53.5,0.0,DRY
8820,2025-04-25,1.0,53.5,0.0,DRY
8820,2025-04-28,2.0,53.5,0.0,DRY
8820,2025-04-29,1.0,53.5,0.0,DRY
8820,2025-04-30,2.0,53.5,23.08411215,DRY
8821,2024-01-08,2.0,49.92,0.0,DRY
8821,2024-01-18,2.0,49.92,0.0,DRY
8821,2024-01-22,31.0,37.8,0.0,DRY
8821,2024-01-23,24.0,49.92,0.0,DRY
8821,2024-01-24,4.0,49.92,0.0,DRY
8821,2024-01-25,6.0,38.4,0.0,DRY
8821,2024-01-26,4.0,49.92,0.0,DRY
8821,2024-01-28,5.0,39.9,0.0,DRY
8821,2024-01-30,42.0,49.92,26.88301282,DRY
8821,2024-01-31,5.0,49.92,0.0,DRY
8821,2024-02-01,7.0,49.92,0.0,DRY
8821,2024-02-02,1.0,49.92,0.0,DRY
8821,2024-02-05,54.0,49.92,0.0,DRY
8821,2024-02-06,8.0,49.92,0.0,DRY
8821,2024-02-07,11.0,43.5,0.0,DRY
8821,2024-02-08,15.0,49.92,0.0,DRY
8821,2024-02-09,64.0,49.92,0.0,DRY
8821,2024-02-12,17.0,38.4,0.0,DRY
8821,2024-02-13,10.0,49.92,0.0,DRY
8821,2024-02-14,31.0,49.92,0.0,DRY
8821,2024-02-15,83.0,38.4,0.0,DRY
8821,2024-02-16,3.0,49.92,0.0,DRY
8821,2024-02-19,1.0,51.5,0.0,DRY
8821,2024-02-20,7.0,49.92,0.0,DRY
8821,2024-02-22,196.0,49.92,0.0,DRY
8821,2024-02-23,54.0,49.92,0.0,DRY
8821,2024-02-24,40.0,49.92,0.0,DRY
8821,2024-02-26,4.0,49.92,0.0,DRY
8821,2024-02-28,30.0,41.5,0.0,DRY
8821,2024-02-29,5.0,49.92,0.0,DRY
8821,2024-03-01,11.0,49.92,0.0,DRY
8821,2024-03-04,30.0,38.4,0.0,DRY
8821,2024-03-05,45.0,51.5,25.98058252,DRY
8821,2024-03-06,20.0,51.5,0.0,DRY
8821,2024-03-07,7.0,51.5,0.0,DRY
8821,2024-03-08,24.0,51.5,0.0,DRY
8821,2024-03-11,35.0,43.5,0.0,DRY
8821,2024-03-12,10.0,51.5,0.0,DRY
8821,2024-03-13,3.0,42.5,0.0,DRY
8821,2024-03-14,4.0,51.5,0.0,DRY
8821,2024-03-15,6.0,51.5,0.0,DRY
8821,2024-03-18,9.0,49.92,0.0,DRY
8821,2024-03-20,2.0,51.5,0.0,DRY
8821,2024-03-21,32.0,39.2,0.0,DRY
8821,2024-03-22,62.0,51.5,0.0,DRY
8821,2024-03-25,15.0,51.5,0.0,DRY
8821,2024-03-26,6.0,51.5,0.0,DRY
8821,2024-03-27,9.0,51.5,0.0,DRY
8821,2024-03-28,23.0,51.5,0.0,DRY
8821,2024-03-29,10.0,51.5,0.0,DRY
8821,2024-04-02,38.0,51.5,18.46601942,DRY
8821,2024-04-03,11.0,51.5,3.88349515,DRY
8821,2024-04-04,11.0,51.5,0.0,DRY
8821,2024-04-05,25.0,51.5,0.0,DRY
8821,2024-04-08,14.0,51.5,0.0,DRY
8821,2024-04-09,8.0,51.5,0.0,DRY
8821,2024-04-10,181.0,51.5,28.69902913,DRY
8821,2024-04-11,1.0,51.5,0.0,DRY
8821,2024-04-15,22.0,51.5,0.0,DRY
8821,2024-04-29,6.0,51.5,11.65048544,DRY
8821,2024-05-08,10.0,51.5,0.0,DRY
8821,2024-05-16,1.0,52.5,0.0,DRY
8821,2024-05-17,70.0,38.9,0.0,DRY
8821,2024-05-23,5.0,51.5,0.0,DRY
8821,2024-05-24,3.0,51.5,0.0,DRY
8821,2024-05-27,13.0,51.5,0.0,DRY
8821,2024-05-30,5.0,51.5,19.41747573,DRY
8821,2024-05-31,16.0,51.5,0.0,DRY
8821,2024-06-03,370.0,51.5,28.69902913,DRY
8821,2024-06-04,6.0,51.5,0.0,DRY
8821,2024-06-05,17.0,51.5,0.0,DRY
8821,2024-06-06,22.0,51.5,0.0,DRY
8821,2024-06-07,17.0,51.5,17.47572816,DRY
8821,2024-06-08,1.0,51.5,13.59223301,DRY
8821,2024-06-10,65.0,51.5,0.0,DRY
8821,2024-06-11,10.0,51.5,0.0,DRY
8821,2024-06-12,15.0,51.5,0.0,DRY
8821,2024-06-13,5.0,51.5,0.0,DRY
8821,2024-06-14,45.0,51.5,0.0,DRY
8821,2024-06-17,18.0,51.5,0.0,DRY
8821,2024-06-19,7.0,51.5,19.84466019,DRY
8821,2024-06-20,15.0,51.5,17.47572816,DRY
8821,2024-06-21,4.0,51.5,0.0,DRY
8821,2024-06-24,10.0,51.5,0.0,DRY
8821,2024-06-25,41.0,51.5,0.0,DRY
8821,2024-06-26,36.0,44.5,0.0,DRY
8821,2024-06-27,1.0,51.5,0.0,DRY
8821,2024-06-28,4.0,51.5,0.0,DRY
8821,2024-07-01,27.0,51.5,0.0,DRY
8821,2024-07-02,10.0,52.5,16.66666667,DRY
8821,2024-07-03,30.0,52.5,24.57142857,DRY
8821,2024-07-04,18.0,52.5,1.9047619,DRY
8821,2024-07-05,12.0,52.5,20.85714286,DRY
8821,2024-07-08,2.0,52.5,0.0,DRY
8821,2024-07-10,10.0,52.5,0.0,DRY
8821,2024-07-11,4.0,52.5,0.0,DRY
8821,2024-07-12,61.0,52.5,0.0,DRY
8821,2024-07-15,13.0,52.5,0.0,DRY
8821,2024-07-16,19.0,52.5,0.0,DRY
8821,2024-07-17,61.0,52.5,16.66666667,DRY
8821,2024-07-18,8.0,52.5,22.85714286,DRY
8821,2024-07-19,12.0,39.85,0.0,DRY
8821,2024-07-22,9.0,52.5,0.0,DRY
8821,2024-07-23,8.0,52.5,0.0,DRY
8821,2024-07-24,35.0,52.5,0.0,DRY
8821,2024-07-25,14.0,52.5,19.04761905,DRY
8821,2024-07-26,142.0,52.5,30.05714286,DRY
8821,2024-07-29,22.0,52.5,0.0,DRY
8821,2024-07-30,1.0,40.32,0.0,DRY
8821,2024-07-31,4.0,52.5,19.04761905,DRY
8821,2024-08-01,5.0,52.5,19.04761905,DRY
8821,2024-08-02,8.0,52.5,0.0,DRY
8821,2024-08-05,8.0,52.5,0.0,DRY
8821,2024-08-07,10.0,52.5,0.0,DRY
8821,2024-08-08,13.0,52.5,0.0,DRY
8821,2024-08-09,3.0,53.5,0.0,DRY
8821,2024-08-14,4.0,53.5,22.42990654,DRY
8821,2024-08-15,17.0,53.5,3.55140187,DRY
8821,2024-08-16,46.0,53.5,0.0,DRY
8821,2024-08-19,13.0,53.5,0.0,DRY
8821,2024-08-20,7.0,53.5,0.0,DRY
8821,2024-08-21,32.0,53.5,3.73831776,DRY
8821,2024-08-22,12.0,53.5,1.86915888,DRY
8821,2024-08-26,4.0,53.5,1.86915888,DRY
8821,2024-08-27,16.0,53.5,0.0,DRY
8821,2024-08-28,1.0,53.5,22.42990654,DRY
8821,2024-08-29,6.0,53.5,24.29906542,DRY
8821,2024-08-30,17.0,53.5,0.0,DRY
8821,2024-09-03,3.0,53.5,23.73831776,DRY
8821,2024-09-04,27.0,37.99,0.0,DRY
8821,2024-09-05,16.0,53.5,0.0,DRY
8821,2024-09-06,12.0,53.5,0.0,DRY
8821,2024-09-09,3.0,53.5,0.0,DRY
8821,2024-09-10,1.0,53.5,22.42990654,DRY
8821,2024-09-11,4.0,53.5,0.0,DRY
8821,2024-09-12,2.0,53.5,1.86915888,DRY
8821,2024-09-13,3.0,53.5,0.0,DRY
8821,2024-09-16,27.0,53.5,0.0,DRY
8821,2024-09-17,6.0,53.5,0.0,DRY
8821,2024-09-18,8.0,53.5,5.60747664,DRY
8821,2024-09-19,33.0,53.5,26.1682243,DRY
8821,2024-09-20,231.0,53.5,0.0,DRY
8821,2024-09-23,30.0,53.5,0.0,DRY
8821,2024-09-24,8.0,53.5,0.0,DRY
8821,2024-09-25,10.0,53.5,0.0,DRY
8821,2024-09-26,11.0,53.5,0.0,DRY
8821,2024-09-27,2.0,53.5,0.0,DRY
8821,2024-09-30,7.0,53.5,1.86915888,DRY
8821,2024-10-01,7.0,53.5,3.73831776,DRY
8821,2024-10-02,20.0,53.5,28.99065421,DRY
8821,2024-10-03,18.0,53.5,0.0,DRY
8821,2024-10-04,18.0,53.5,37.4953271,DRY
8821,2024-10-07,7.0,53.5,0.0,DRY
8821,2024-10-08,75.0,53.5,31.36448598,DRY
8821,2024-10-09,11.0,53.5,0.0,DRY
8821,2024-10-10,1.0,53.5,22.42990654,DRY
8821,2024-10-14,39.0,53.5,0.0,DRY
8821,2024-10-15,8.0,53.5,0.0,DRY
8821,2024-10-16,14.0,53.5,0.0,DRY
8821,2024-10-17,2.0,53.5,0.0,DRY
8821,2024-10-18,12.0,53.5,8.48598131,DRY
8821,2024-10-20,2.0,53.5,0.0,DRY
8821,2024-10-21,41.0,53.5,0.0,DRY
8821,2024-10-22,27.0,53.5,28.22429907,DRY
8821,2024-10-23,16.0,53.5,21.51401869,DRY
8821,2024-10-24,2.0,53.5,0.0,DRY
8821,2024-10-28,3.0,53.5,0.0,DRY
8821,2024-10-29,35.0,53.5,1.86915888,DRY
8821,2024-10-30,7.0,53.5,27.12149533,DRY
8821,2024-10-31,71.0,53.5,0.0,DRY
8821,2024-11-01,5.0,53.5,1.86915888,DRY
8821,2024-11-04,17.0,53.5,0.0,DRY
8821,2024-11-05,21.0,53.5,3.73831776,DRY
8821,2024-11-06,82.0,53.5,0.0,DRY
8821,2024-11-07,9.0,53.5,18.69158879,DRY
8821,2024-11-08,20.0,53.5,25.98130841,DRY
8821,2024-11-11,9.0,53.5,0.0,DRY
8821,2024-11-12,20.0,37.99,0.0,DRY
8821,2024-11-13,34.0,53.5,28.97196262,DRY
8821,2024-11-14,8.0,49.92,0.0,DRY
8821,2024-11-15,6.0,53.5,0.0,DRY
8821,2024-11-18,17.0,53.5,0.0,DRY
8821,2024-11-19,14.0,53.5,0.0,DRY
8821,2024-11-20,46.0,53.5,0.0,DRY
8821,2024-11-21,85.0,53.5,0.0,DRY
8821,2024-11-22,10.0,53.5,1.86915888,DRY
8821,2024-11-25,30.0,41.99,0.0,DRY
8821,2024-11-26,8.0,53.5,0.0,DRY
8821,2024-11-27,4.0,53.5,27.12149533,DRY
8821,2024-11-28,2.0,36.0,0.0,DRY
8821,2024-12-02,5.0,53.5,0.0,DRY
8821,2024-12-03,5.0,53.5,0.0,DRY
8821,2024-12-04,22.0,53.5,3.73831776,DRY
8821,2024-12-05,1.0,53.5,0.0,DRY
8821,2024-12-09,49.0,53.5,0.0,DRY
8821,2024-12-10,167.0,53.5,0.0,DRY
8821,2024-12-11,30.0,53.5,25.51401869,DRY
8821,2024-12-13,8.0,53.5,0.0,DRY
8821,2024-12-19,1.0,53.5,0.0,DRY
8821,2024-12-20,2.0,53.5,16.35514019,DRY
8821,2024-12-30,7.0,53.5,0.0,DRY
8821,2025-01-02,24.0,53.5,20.59813084,DRY
8821,2025-01-03,1.0,53.5,0.0,DRY
8821,2025-01-06,23.0,53.5,1.86915888,DRY
8821,2025-01-07,3.0,53.5,0.0,DRY
8821,2025-01-09,5.0,53.5,23.36448598,DRY
8821,2025-01-10,28.0,53.5,23.08411215,DRY
8821,2025-01-13,8.0,53.5,0.0,DRY
8821,2025-01-14,7.0,53.5,0.0,DRY
8821,2025-01-15,60.0,53.5,23.40186916,DRY
8821,2025-01-16,2.0,53.5,0.0,DRY
8821,2025-01-17,8.0,53.5,0.0,DRY
8821,2025-01-20,90.0,53.5,0.0,DRY
8821,2025-01-21,3.0,53.5,0.0,DRY
8821,2025-01-22,2.0,53.5,0.0,DRY
8821,2025-01-24,5.0,53.5,0.0,DRY
8821,2025-01-27,2.0,53.5,0.0,DRY
8821,2025-01-28,1.0,53.5,0.0,DRY
8821,2025-01-29,12.0,53.5,0.0,DRY
8821,2025-01-30,10.0,53.5,0.0,DRY
8821,2025-01-31,2.0,53.5,0.0,DRY
8821,2025-02-04,5.0,53.5,0.0,DRY
8821,2025-02-05,25.0,53.5,0.0,DRY
8821,2025-02-06,56.0,53.5,0.0,DRY
8821,2025-02-10,9.0,53.5,0.0,DRY
8821,2025-02-11,18.0,53.5,18.69158879,DRY
8821,2025-02-12,5.0,53.5,0.0,DRY
8821,2025-02-13,5.0,53.5,0.0,DRY
8821,2025-02-14,10.0,53.5,0.0,DRY
8821,2025-02-17,13.0,53.5,0.0,DRY
8821,2025-02-18,41.0,53.5,29.12149533,DRY
8821,2025-02-19,84.0,53.5,31.36448598,DRY
8821,2025-02-20,6.0,53.5,3.73831776,DRY
8821,2025-02-21,3.0,53.5,0.0,DRY
8821,2025-02-24,54.0,53.5,0.0,DRY
8821,2025-02-25,21.0,53.5,0.0,DRY
8821,2025-02-27,14.0,53.5,0.0,DRY
8821,2025-02-28,2.0,53.5,16.82242991,DRY
8821,2025-03-03,8.0,53.5,0.0,DRY
8821,2025-03-04,85.0,53.5,0.0,DRY
8821,2025-03-05,8.0,53.5,0.0,DRY
8821,2025-03-06,2.0,53.5,0.0,DRY
8821,2025-03-07,17.0,53.5,26.1682243,DRY
8821,2025-03-10,10.0,53.5,0.0,DRY
8821,2025-03-11,11.0,53.5,0.0,DRY
8821,2025-03-12,2.0,53.5,16.82242991,DRY
8821,2025-03-13,43.0,53.5,0.0,DRY
8821,2025-03-14,56.0,53.5,0.0,DRY
8821,2025-03-17,11.0,53.5,0.0,DRY
8821,2025-03-18,4.0,53.5,0.0,DRY
8821,2025-03-19,84.0,53.5,23.08411215,DRY
8821,2025-03-20,11.0,53.5,0.0,DRY
8821,2025-03-21,1.0,53.5,0.0,DRY
8821,2025-03-24,3.0,53.5,0.0,DRY
8821,2025-03-25,13.0,53.5,3.73831776,DRY
8821,2025-03-26,15.0,53.5,0.0,DRY
8821,2025-03-27,5.0,53.5,27.10280374,DRY
8821,2025-03-28,10.0,53.5,0.0,DRY
8821,2025-03-31,23.0,53.5,3.73831776,DRY
8821,2025-04-02,1.0,53.5,16.82242991,DRY
8821,2025-04-03,9.0,53.5,3.73831776,DRY
8821,2025-04-07,2.0,53.5,0.0,DRY
8821,2025-04-08,1.0,53.5,0.0,DRY
8821,2025-04-09,2.0,53.5,0.0,DRY
8821,2025-04-10,2.0,53.5,0.0,DRY
8821,2025-04-14,2.0,53.5,0.0,DRY
8821,2025-04-15,1.0,53.5,0.0,DRY
8821,2025-04-16,29.0,53.5,0.0,DRY
8821,2025-04-17,1.0,53.5,0.0,DRY
8821,2025-04-18,4.0,53.5,0.0,DRY
8821,2025-04-22,1.0,53.5,3.73831776,DRY
8821,2025-04-23,10.0,53.5,0.0,DRY
8821,2025-04-24,2.0,53.5,0.0,DRY
8821,2025-04-28,3.0,53.5,0.0,DRY
8821,2025-04-29,6.0,53.5,0.0,DRY
8821,2025-04-30,2.0,53.5,23.08411215,DRY
9472,2024-01-23,250.0,16.2,0.0,DRINKS
9472,2024-02-05,20.0,21.85,0.0,DRINKS
9472,2024-02-06,5.0,20.0,0.0,DRINKS
9472,2024-02-07,10.0,22.5,0.0,DRINKS
9472,2024-02-08,3.0,16.8,0.0,DRINKS
9472,2024-02-09,3.0,16.5,0.0,DRINKS
9472,2024-02-12,5.0,22.0,0.0,DRINKS
9472,2024-02-16,5.0,18.99,0.0,DRINKS
9472,2024-02-19,65.0,16.68,0.0,DRINKS
9472,2024-02-20,420.0,16.68,0.0,DRINKS
9472,2024-02-21,10.0,19.78,0.0,DRINKS
9472,2024-02-22,50.0,17.0,0.0,DRINKS
9472,2024-02-23,45.0,16.2,0.0,DRINKS
9472,2024-02-26,47.0,22.98,0.0,DRINKS
9472,2024-03-01,1.0,19.15,0.0,DRINKS
9472,2024-03-06,2.0,18.98,0.0,DRINKS
9472,2024-03-07,7.0,19.15,0.0,DRINKS
9472,2024-04-19,299.0,22.98,27.4151436,DRINKS
9472,2024-07-22,5.0,24.95,20.04008016,DRINKS
9472,2024-07-23,75.0,24.95,26.89378758,DRINKS
9472,2024-07-29,75.0,24.95,20.64128257,DRINKS
9472,2024-08-02,2.0,24.95,25.4509018,DRINKS
9472,2024-08-07,4.0,24.95,20.04008016,DRINKS
9472,2024-08-08,115.0,24.95,0.0,DRINKS
9472,2024-08-09,82.0,24.95,25.4509018,DRINKS
9472,2024-08-12,41.0,24.95,0.0,DRINKS
9472,2024-08-13,19.0,24.95,25.4509018,DRINKS
9472,2024-08-14,32.0,24.95,23.04609218,DRINKS
9472,2024-08-15,23.0,24.95,25.4509018,DRINKS
9472,2024-08-19,29.0,24.95,5.81162325,DRINKS
9472,2024-08-20,50.0,24.95,8.81763527,DRINKS
9472,2024-08-21,60.0,24.95,25.4509018,DRINKS
9472,2024-08-22,5.0,24.95,27.85571142,DRINKS
9472,2024-08-23,34.0,24.95,25.4509018,DRINKS
9472,2024-08-26,113.0,24.95,27.85571142,DRINKS
9472,2024-08-27,26.0,24.95,27.85571142,DRINKS
9472,2024-08-30,40.0,24.95,24.24849699,DRINKS
9472,2024-09-02,8.0,24.95,21.24248497,DRINKS
9472,2024-09-03,5.0,24.95,8.01603206,DRINKS
9472,2024-09-04,23.0,24.95,0.0,DRINKS
9472,2024-09-05,9.0,24.95,24.8496994,DRINKS
9472,2024-09-06,12.0,24.95,6.21242485,DRINKS
9472,2024-09-09,20.0,24.95,23.04609218,DRINKS
9472,2024-09-11,70.0,24.95,24.00801603,DRINKS
9472,2024-09-12,15.0,24.95,25.4509018,DRINKS
9472,2024-09-16,17.0,24.95,0.0,DRINKS
9472,2024-09-17,35.0,24.95,21.44288577,DRINKS
9472,2024-09-18,2.0,24.95,20.24048096,DRINKS
9472,2024-09-19,5.0,24.95,0.0,DRINKS
9472,2024-09-20,28.0,24.95,0.0,DRINKS
9472,2024-09-23,5.0,24.95,4.00801603,DRINKS
